edit_history_tweet_ids,id,text
['1582482711561707521'],1582482711561707521,Cornwall &amp; Devon may get a light show tonight if this is able to keep building.. â›ˆï¸ #ukweather #thuderstorms https://t.co/6oda6NsUkF
['1582481872101158912'],1582481872101158912,Plenty of Lightning south of Ireland &amp; Wales #ukweather #thunderstorms #Ireland #Wales https://t.co/QWbHmnmamN
['1582477307151011840'],1582477307151011840,"Daily Max and Min, Alt 205m, 22:00 PM, Current Temp 9.4C, Todays: Min Temp 6.1C,  Max Temp 16.0C, Temp Change last hr -0.6C, #Flintshire #UKWeather #NorthWales https://t.co/qfVNeVvKxg"
['1582476666374303745'],1582476666374303745,"2100 UTC: Wind E 9 kts gust 12 kts. Temp 11.6 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 7.1 C, Grass Temp 8.7 C, Concrete Temp 10.3 C. Bar 1027.3 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582476611122782220'],1582476611122782220,10:00 PMTemp 9.7Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 7.8Â°C Humidity 84% Dew Pt 7.1Â°CWind 2.0mph (ESE) Max Gust 16.1mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582462207601827856'],1582462207601827856,"Lixwm Weather Station, North Wales at an altitude of 205m or 672ft  21:00 PM, Temp 10.1C, Windchill 10.1C,  Wind 1.4, Max Wind Today 10.4, Rain  0.0mm, Pressure 1026.5 hpa, #Flintshire #NorthWales #UKWeather #webcam #weathercam #weather #sky #forecast #Delyn https://t.co/xOIXrizxmC"
['1582461563528794113'],1582461563528794113,"2000 UTC: Wind E 10 kts gust 16 kts. Temp 11.8 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 7.1 C, Grass Temp 9.4 C, Concrete Temp 10.9 C. Bar 1027.4 hPa, Steady. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582461511942873088'],1582461511942873088,9:00 PMTemp 10.1Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 9.2Â°C Humidity 83% Dew Pt 7.4Â°CWind 3.0mph (ENE) Max Gust 16.1mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582453545680310272'],1582453545680310272,"Let me do a small introduction. Haven't done one, just threw myself out there. ğŸ˜…

Hi! I am a new #UKWeather updates account, looking to focus my services on the #UK as a whole. Previously I would focus on the East, but decided to change it up recently. 

Hope I'm welcome!"
['1582447112046149633'],1582447112046149633,"Daily Max and Min, Alt 205m, 20:00 PM, Current Temp 10.8C, Todays: Min Temp 6.1C,  Max Temp 16.0C, Temp Change last hr -0.9C, #Flintshire #UKWeather #NorthWales https://t.co/QqFuP80Q2e"
['1582446465468669953'],1582446465468669953,"1900 UTC: Wind NE 5 kts gust 10 kts. Temp 11.1 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 7.2 C, Grass Temp 8.2 C, Concrete Temp 10.2 C. Bar 1027.7 hPa, Rising slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582446412322963458'],1582446412322963458,8:00 PMTemp 10.8Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 10.5Â°C Humidity 79% Dew Pt 7.3Â°CWind 0.0mph (E) Max Gust 12.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582438451970203648'],1582438451970203648,"convective outlook 19/10/22 â¬‡ï¸
areas of convective showers will drift NNW through the night, firstly across the republic of Ireland before showers form in the channel, lightning will be sporadic with a few more intense cells locally. #ukweather #WeatherUpdate https://t.co/AJZbwNlan6"
['1582431363587661824'],1582431363587661824,"1800 UTC: Wind ENE 4 kts gust 6 kts. Temp 10.7 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 7.4 C, Grass Temp 6.9 C, Concrete Temp 9.4 C. Bar 1027.6 hPa, Rising slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582431313918730241'],1582431313918730241,7:00 PMTemp 11.2Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 11.0Â°C Humidity 77% Dew Pt 7.3Â°CWind 0.0mph (ESE) Max Gust 12.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582426409686863872'],1582426409686863872,"Quite a brisk wind for many western areas tomorrow, courtesy of a low pressure system to our southwest. 

Some showers could also move through with the odd rumble of thunder, so keep your wits about you. #UKWeather #UKWX https://t.co/eoTUchYvXR"
['1582416911005978640'],1582416911005978640,"Lixwm Weather Station, North Wales at an altitude of 205m or 672ft  18:00 PM, Temp 11.9C, Windchill 11.9C,  Wind 0.0, Max Wind Today 10.4, Rain  0.0mm, Pressure 1026.8 hpa, #Flintshire #NorthWales #UKWeather #webcam #weathercam #weather #sky #forecast #Delyn https://t.co/2MW2NtvRjZ"
['1582416263111839751'],1582416263111839751,"1700 UTC: Wind ENE 4 kts gust 6 kts. Temp 13.1 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 8.3 C, Grass Temp 8.7 C, Concrete Temp 11.1 C. Bar 1027.3 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582416216076914691'],1582416216076914691,6:00 PMTemp 12.3Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 11.4Â°C Humidity 74% Dew Pt 7.8Â°CWind 1.0mph (E) Max Gust 11.5mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582402851351171072'],1582402851351171072,"18 Oct 2022
BBC afternoon forecast
Obviously the Shetlands don't count as being in #Scotland.
Ben Rich seems more interested in the 22C forecast for the Channel Islands tomorrow afternoon than the 7C at Baltasound at 15 UTC.
#ukweather
@bbcweather https://t.co/w5aorz9iDf"
['1582401164049788930'],1582401164049788930,"1600 UTC: Wind E 4 kts gust 7 kts. Temp 14.3 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 8.7 C, Grass Temp 10.8 C, Concrete Temp 12.1 C. Bar 1027.3 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582401116481867776'],1582401116481867776,5:00 PMTemp 13.8Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 12.5Â°C Humidity 69% Dew Pt 8.2Â°CWind 5.0mph (NE) Max Gust 11.5mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582396201885786113'],1582396201885786113,"new #Weather #ukweather #WIndy #Sunny 

https://t.co/68fRB0ZoeO

@timesscotland @Daily_Record @guardiannews @FT @DailyMirror @NeilPicEd @iPicDesk @MetroUK @SunPictureDesk @Mailonlinepics @BBCScotlandNews @TelegraphPics @BenJonesPicEd @DStarPics @Daily_Express https://t.co/PUxHsEAjyV"
['1582386714617597953'],1582386714617597953,"Daily Max and Min, Alt 205m, 16:00 PM, Current Temp 14.9C, Todays: Min Temp 6.1C,  Max Temp 16.0C, Temp Change last hr -0.9C, #Flintshire #UKWeather #NorthWales https://t.co/gVsL71pQ6R"
['1582386068099194884'],1582386068099194884,"1500 UTC: Wind E 6 kts gust 11 kts. Temp 15.3 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 8.8 C. Bar 1027.2 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582386018145415169'],1582386018145415169,4:00 PMTemp 15.2Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 14.7Â°C Humidity 63% Dew Pt 8.2Â°CWind 3.0mph (ENE) Max Gust 9.2mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582370967229063169'],1582370967229063169,"1400 UTC: Wind E 5 kts gust 10 kts. Temp 16.7 C (max 09-09 17.7 C at 13:32, min 09-09 5.2 C at 09:00), Dew pt 9.4 C. Bar 1027.6 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582370919158194176'],1582370919158194176,3:00 PMTemp 15.8Â°C Max 15.9Â°C (2:55 PM) Min 5.6Â°C (7:01 AM)Feels Like 15.1Â°C Humidity 61% Dew Pt 8.3Â°CWind 5.0mph (S) Max Gust 9.2mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.8 Burntime 140minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582369620668751926'],1582369620668751926,"Lovely sunny day here in Preston â˜€ï¸â˜€ï¸ğŸğŸ‚ today 

Temperature is 16Â°C 

#Ukweather https://t.co/Bu2UIQE2ZT"
['1582356519005589511'],1582356519005589511,"Lixwm Weather Station, North Wales at an altitude of 205m or 672ft  14:00 PM, Temp 15.5C, Windchill 15.5C,  Wind 0.5, Max Wind Today 10.4, Rain  0.0mm, Pressure 1027.4 hpa, #Flintshire #NorthWales #UKWeather #webcam #weathercam #weather #sky #forecast #Delyn https://t.co/tPLNaOsvgD"
['1582355867436871681'],1582355867436871681,"1300 UTC: Wind E 6 kts gust 12 kts. Temp 16.8 C (max 09-09 17.4 C at 11:56, min 09-09 5.2 C at 09:00), Dew pt 10.0 C. Bar 1027.9 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582355817592156162'],1582355817592156162,2:00 PMTemp 14.6Â°C Max 14.6Â°C (1:40 PM) Min 5.6Â°C (7:01 AM)Feels Like 14.0Â°C Humidity 69% Dew Pt 9.0Â°CWind 4.0mph (ENE) Max Gust 7.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 1.3 Burntime 86minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582340764830343168'],1582340764830343168,"1200 UTC: Wind ENE 8 kts gust 12 kts. Temp 17.3 C (max 09-09 17.4 C at 11:56, min 09-09 5.2 C at 09:00), Dew pt 10.9 C. Bar 1028.3 hPa, Falling slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582340718395158529'],1582340718395158529,1:00 PMTemp 14.1Â°C Max 14.1Â°C (12:59 PM) Min 5.6Â°C (7:01 AM)Feels Like 14.2Â°C Humidity 74% Dew Pt 9.5Â°CWind 2.0mph (E) Max Gust 6.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 1.4 Burntime 80minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582334936463220736'],1582334936463220736,"#NicolaSturgeon
#NHS
#NorthernIrelandProtocol
#RishiSunak
#RailStrikes
#ScottishIndependence
#SewageScandal
#StampDuty
#ThePound
#UKEconomy
#UKPolitics
#UKPoverty
#UKWeather
#UK/#France
#UK/#EU
#UK/#Russia
#UK/#Rwanda
#UK/#Ukraine
#UK/#US"
['1582329721693487104'],1582329721693487104,"#fog timelapse
A dog bank to my East and north drifted in and out of my neighbourhood. #ukweather #WeatherUpdate https://t.co/1U58s1K5dd"
['1582326319844507648'],1582326319844507648,"Month to date: Max Temp 16.7C, Min Temp 4.2C, Average Temp 11.2C, Rain 32.2mm, Days with rain 12, Temp Change last 24hrs +0.1C #UKWeather #Flintshire #NorthWales #webcam #weathercam #weather #sky #forecast #clwydianrange #Delyn #today https://t.co/TbwtbNayIx"
['1582325667110088705'],1582325667110088705,"1100 UTC: Wind E 4 kts gust 5 kts. Temp 13.9 C (max 09-09 13.9 C at 10:58, min 09-09 5.2 C at 09:00), Dew pt 13.0 C. Bar 1028.7 hPa, Rising slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582325622684385280'],1582325622684385280,12:00 PMTemp 12.5Â°C Max 12.5Â°C (11:50 AM) Min 5.6Â°C (7:01 AM)Feels Like 12.7Â°C Humidity 83% Dew Pt 9.7Â°CWind 0.0mph (E) Max Gust 6.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 1.0 Burntime 112minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582325393654108160'],1582325393654108160,@metoffice @bbcweather @Schafernaker @fergieweather #ukweather Amazing skies last night in Wiltshire - like someone shining a light into the garden after the sun had gone down ! https://t.co/Rx2iqwb6X1
['1582319127972450304'],1582319127972450304,"â˜€ï¸â˜€ï¸â˜€ï¸ current temperature is 12Â°C 

#UKweather https://t.co/s1a46IP0S5"
['1582311219767037952'],1582311219767037952,"Lixwm Weather Station, North Wales at an altitude of 205m or 672ft  11:00 AM, Temp 11.2C, Windchill 11.2C,  Wind 0.0, Max Wind Today 10.4, Rain  0.0mm, Pressure 1027.8 hpa, #Flintshire #NorthWales #UKWeather #webcam #weathercam #weather #sky #forecast #Delyn https://t.co/wFgzVGW8L5"
['1582310566471028736'],1582310566471028736,"1000 UTC: Wind SE 1 kts gust 2 kts. Temp 8.3 C (max 09-09 8.3 C at 09:59, min 09-09 5.2 C at 09:00), Dew pt 8.3 C. Bar 1028.9 hPa, Rising slowly. Rain last hour 0.0 mm (rain 09-09 0.0 mm) #ukweather"
['1582310520220024832'],1582310520220024832,11:00 AMTemp 11.3Â°C Max 11.4Â°C (10:55 AM) Min 5.6Â°C (7:01 AM)Feels Like 11.5Â°C Humidity 91% Dew Pt 9.9Â°CWind 0.0mph (ENE) Max Gust 6.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 1.0 Burntime 112minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582307523629305856'],1582307523629305856,"Been out to get a few pictures of the #mist and #fog, I think I was a bit too late, enjoyed riding the busses and watching the scenery go by. #ukweather #WeatherUpdate https://t.co/E1u11Tu7Uh"
['1582307070505734145'],1582307070505734145,Weather monitoring &amp; control of ancillary equipment for domestic &amp; industrial uses. https://t.co/y8jI3fUYX2 #weather #weatherstation #loveukweather #ukweather #wx #wxtwitter #loveweather #sensors #Gbmfg #ukmfg #electronics #technology #manufacturingUK #engineeringuk #windenergie https://t.co/oOgpLIGeN9
['1582295467454390274'],1582295467454390274,"0900 UTC: Wind S 1 kts gust 3 kts. Temp 5.2 C (max 09-09 16.6 C at 13:57, min 09-09 2.7 C at 07:14), Dew pt 5.1 C, Grass Temp 7.7 C, Concrete Temp 9.0 C. Bar 1028.7 hPa, Rising slowly. Rain last hour 0.2 mm (rain 09-09 0.4 mm) #ukweather"
['1582295422407970816'],1582295422407970816,10:00 AMTemp 9.6Â°C Max 9.6Â°C (9:58 AM) Min 5.6Â°C (7:01 AM)Feels Like 9.5Â°C Humidity 94% Dew Pt 8.6Â°CWind 0.0mph (NNW) Max Gust 6.0mphRain  0.0mm Max Rate 0.0 mm/hr Month 75.4mmUV 0.0 Burntime 720minsSunrise 7:41 am Sunset 6:05 pm #ukweather #wx
['1582293752865083392'],1582293752865083392,"Low pressure in the Atlantic will edge closer to the UK in the coming days, sending bands of #rain â˜” in our direction. #UKWeather

ğŸ‘‰ https://t.co/nQcUQpNHlT https://t.co/CkHQbxcza8"
['1582280371080613888'],1582280371080613888,"0800 UTC: Wind ENE 0 kts gust 1 kts. Temp 3.5 C (max 09-09 16.6 C at 13:57, min 09-09 2.7 C at 07:14), Dew pt 3.2 C, Grass Temp 4.7 C, Concrete Temp 6.2 C. Bar 1028.2 hPa, Rising slowly. Rain last hour 0.0 mm (rain 09-09 0.2 mm) #ukweather"
